Index,Title,AlternateTitle,Author,Key,OriginalKey,Tempo,TimeSignature,CcliSongNumber,PublicationYear,CopyrightHolder,Category,PageCount,Status,PageNumber
1,"10,000 Reasons",Bless The Lord,"Jonas Myrin, Matt Redman",G,G,73,4/4,6016351,2011,Atlas Mountain Songs,Contemporary,4,Final,1
4,All Glory Be To Christ,,Dustin Kensrue,E,E,94,4/4,7008232,2012,We Are Younger We Are Faster Music,Contemporary,3,Final,9
5,All Heaven Declares,,"Noel Richards, Tricia Richards",A,A,120,4/4,120556,1987,Thankyou Music,Intermediate,1,Final,12
6,All The Poor And Powerless,,"David Leonard, Leslie Jordan",A,A,76,4/4,5881130,2011,Integrity's Alleluia! Music,Contemporary,4,Final,13
7,All To Us,,"Chris Tomlin, Jesse Reeves",G,Ab,62,4/4,5869860,2010,sixsteps Music,Contemporary,4,Final,17
8,Amazing Grace,,"John Newton, John P. Rees",G,G,90,3/4,22025,1779,Public Domain,Hymn,1,Final,21
9,Amazing Grace,My Chains Are Gone,"Chris Tomlin, John Newton",F,F,60,4/4,4768151,2006,sixsteps Music,Contemporary,3,Final,22
10,Ancient Words,,Lynn DeShazo,E,E,63,3/4,2986399,2001,Integrity's Hosanna! Music,Contemporary,3,Final,25
11,And Can It Be,Amazing Love,Charles Wesley,G,G,110,4/4,25280,1738,Public Domain,Hymn,2,Final,29
12,Another In The Fire,,"Chris Davenport, Joel Houston",C,C,67,4/4,7124907,2018,Hillsong Music Publishing Australia,Contemporary,6,Final,33
13,Are You Washed In The Blood,,Elisha A. Hoffman,G,Ab,96,4/4,21105,1878,Public Domain,Hymn,1,Final,39
14,As The Deer,,Martin Nystrom,D,D,74,4/4,1431,1984,Universal Music,Intermediate,1,Final,40
15,At The Cross,,"Isaac Watts, Ralph E. Hudson",D,Eb,82,4/4,29499,1707,Public Domain,Hymn,1,Final,41
16,At The Cross,Love Ran Red,"Chris Tomlin, Ed Cash",G,G,72,4/4,7017786,2014,Countless Wonder Publishing,Contemporary,5,Final,45
13,Are You Washed In The Blood,,Elisha A. Hoffman,G,Ab,96,4/4,21105,1878,Public Domain,Hymn,1,Final,39
13,Are You Washed In The Blood,,Elisha A. Hoffman,G,Ab,96,4/4,21105,1878,Public Domain,Hymn,1,Final,39
19,Beautiful One,,Tim Hughes,D,D,122,4/4,3915912,2002,Thankyou Music,Contemporary,3,Final,61
20,Because He Lives,,"Gloria Gaither, William J. Gaither",G,Ab,96,4/4,16880,1971,Hanna Street Music,Intermediate,2,Final,65
21,Before The Throne Of God Above,,"Charitie L. Bancroft, Vikki Cook",D,D,76,3/4,2306412,1997,Sovereign Grace Worship,Intermediate,2,Final,67
22,Behold Our God,,"Jonathan Baird, Meghan Baird",C,C,73,4/4,5937510,2011,Sovereign Grace Praise,Contemporary,2,Final,69
23,Behold The Lord,,"Gerald Coates, Noel Richards",G,G,49,4/4,1101763,1991,Thankyou Music,Intermediate,1,Final,71
24,Better Is One Day,,Matt Redman,E,E,77,4/4,1097451,1995,Thankyou Music,Intermediate,3,Final,73
25,Blessed Assurance,,Fanny J. Crosby,D,D,66,9/8,22324,1873,Public Domain,Hymn,1,Final,76
26,Blessed Be Your Name,,"Beth Redman, Matt Redman",B,B,116,4/4,3798438,2002,Thankyou Music,Contemporary,2,Final,77
27,Break Every Chain,,Will Reagan,F,Fs,67,4/4,5910977,2009,Capitol CMG Genesis,Contemporary,4,Final,81
28,Broken Vessels,Amazing Grace,"Joel Houston, Jonas Myrin",G,G,70,4/4,7019974,2014,Hillsong Music Publishing Australia,Contemporary,3,Final,85
29,Build My Life,,"Brett Younker, Karl Martin",G,G,70,4/4,7070345,2016,Kaple Music,Contemporary,2,Final,89
30,Build Your Kingdom Here,,"Gareth Gilkeson, Chris Llewellyn",D,D,137,4/4,6186078,2011,Thankyou Music,Contemporary,3,Final,93
28,Broken Vessels,Amazing Grace,"Joel Houston, Jonas Myrin",G,G,70,4/4,7019974,2014,Hillsong Music Publishing Australia,Contemporary,3,Final,85
27,Break Every Chain,,Will Reagan,F,Fs,67,4/4,5910977,2009,Capitol CMG Genesis,Contemporary,4,Final,81
33,Christ The Lord Is Risen Today,,Charles Wesley,C,C,90,4/4,27965,1739,Public Domain,Hymn,1,Final,105
34,Christ The Lord Is Risen Today,He Is Not Dead,"Charles Wesley, Samuel Arnold",C,C,118,4/4,7019316,2014,Integrity's Praise! Music,Contemporary,3,Final,106
35,Come Now Is The Time To Worship,,Brian Doerksen,D,D,98,4/4,2430948,1998,Vineyard Songs,Intermediate,2,Final,109
36,Come Thou Fount,,Robert Robinson,D,D,80,3/4,108389,1758,Public Domain,Hymn,1,Final,111
37,Cornerstone,,"Edward Mote, Eric Liljero",C,C,71,4/4,6158927,2011,Hillsong Music Publishing Australia,Contemporary,3,Final,113
38,Crown Him,Majesty,"Chris Tomlin, Ed Cash",D,D,76,4/4,6463818,2013,Alletrop Music,Contemporary,4,Final,117
39,Crown Him With Many Crowns,,"Matthew Bridges, Godfrey Thring",D,D,92,4/4,23938,1851,Public Domain,Hymn,1,Final,121
37,Cornerstone,,"Edward Mote, Eric Liljero",C,C,71,4/4,6158927,2011,Hillsong Music Publishing Australia,Contemporary,3,Final,113
36,Come Thou Fount,,Robert Robinson,D,D,80,3/4,108389,1758,Public Domain,Hymn,1,Final,111
42,Death Where Is Your Sting,,"Cory Asbury, Anna Asbury",C,C,79,4/4,7102440,2017,Cory Asbury Publishing,Contemporary,3,Final,129
43,Do It Again,,"Steven Furtick, Matt Redman",A,Bb,86,4/4,7067555,2016,Said And Done Music,Contemporary,4,Final,133
41,Death Was Arrested,,"Heath Balltzglier, Brandon Coker",B,B,52,6/8,7046448,2015,Seems Like Music,Contemporary,4,Final,125
40,Days Of Elijah,,Robin Mark,A,Bb,95,4/4,1537904,1996,Song Solutions Daybreak,Intermediate,3,Final,122
46,Everlasting God,,"Brenton Brown, Ken Riley",A,Bb,100,4/4,4556538,2005,Thankyou Music,Contemporary,3,Final,145
45,Ever Be,,"Bobby Strand, Chris Greely",D,D,69,4/4,7030065,2014,Bethel Music Publishing,Contemporary,3,Final,141
44,Even So Come,,"Chris Tomlin, Jason Ingram",G,G,163,6/8,7036288,2015,S. D. G. Publishing,Contemporary,4,Final,137
49,Forever,We Sing Hallelujah,"Brian Johnson, Christa Black Gifford",A,A,73,4/4,7001228,2013,Kari Jobe Carnes Music,Contemporary,3,Final,157
50,Forgiven,,"David Crowder, Ed Cash",B,B,76,4/4,7068806,2016,Alletrop Music,Contemporary,4,Final,161
51,From The Inside Out,,Joel Houston,C,C,76,4/4,4705176,2005,Hillsong Music Publishing Australia,Contemporary,3,Final,165
48,Forever,,Chris Tomlin,A,A,120,4/4,3148428,2001,sixsteps Music,Contemporary,2,Final,153
48,Forever,,Chris Tomlin,A,A,120,4/4,3148428,2001,sixsteps Music,Contemporary,2,Final,153
54,God Of This City,,"Aaron Boyd, Andrew McCann",C,C,80,4/4,5037070,2006,sixsteps Music,Contemporary,4,Final,177
55,God Of Wonders,,"Marc Byrd, Steve Hindalong",G,A,82,4/4,3118757,2000,Never Say Never Songs,Contemporary,4,Final,181
56,Good Good Father,,"Anthony Brown, Pat Barrett",A,A,48,6/8,7036612,2014,Capitol CMG Paragon,Contemporary,3,Final,185
57,Gracefully Broken,,"Matt Redman, Jonas Myrin",A,A,88,4/4,7091509,2017,Capitol CMG Genesis,Contemporary,4,Final,189
58,Great Are You Lord,,"David Leonard, Jason Ingram",A,A,144,6/8,6460220,2012, Integrity's Alleluia! Music,Contemporary,2,Final,193
59,Great I Am,,Jared Anderson,D,D,80,4/4,5881491,2011,Integrity Worship Music,Contemporary,3,Final,197
60,Great Is Thy Faithfulness,,"Thomas Chisholm, William Runyan",D,D,75,3/4,18723,1923,Public Domain,Hymn,2,Final,201
61,Great Is Thy Faithfulness,Beginning To End,"William Runyan, Thomas Chisholm",C,C,100,3/4,7109317,2018,Weave Country,Contemporary,3,Final,205
58,Great Are You Lord,,"David Leonard, Jason Ingram",A,A,144,6/8,6460220,2012, Integrity's Alleluia! Music,Contemporary,2,Final,193
58,Great Are You Lord,,"David Leonard, Jason Ingram",A,A,144,6/8,6460220,2012, Integrity's Alleluia! Music,Contemporary,2,Final,193
64,He Reigns,,"Peter Furler, Steve Taylor",G,G,94,4/4,4026635,2003,Soylent Tunes,Contemporary,3,Final,217
65,Healer,,Mike Guglielmucci,B,B,80,4/4,4873981,2007,Planetshakers Ministries Int. Inc.,Contemporary,4,Final,221
66,"Heart Of Worship, The",,Matt Redman,D,D,70,4/4,2296522,1999,Thankyou Music,Intermediate,2,Final,225
67,Here Again,,"Steven Furtick, Chris Brown",C,C,68,4/4,7111925,2018,Elevation Worship Publishing,Contemporary,3,Final,229
68,Here For You,,"Jesse Reeves, Matt Maher",G,Ab,85,4/4,5925649,2011,Chrysalis Music Ltd.,Contemporary,3,Final,233
69,Here I Am To Worship,,Tim Hughes,E,E,75,4/4,3266032,2000,Thankyou Music,Contemporary,2,Final,237
70,Here Is Love,,"Robert Lowry, William Rees",G,G,80,3/4,3287884,2004,Thankyou Music,Contemporary,3,Final,241
71,Holy,Wedding Day,"Aaron Powell, Elias Dummer",A,Bb,57,4/4,6129798,2011,Thankyou Music,Contemporary,3,Final,245
72,Holy Holy Holy,,"John B. Dykes, Reginald Heber",D,D,0,4/4,1156,1826,Public Domain,Hymn,1,Final,248
73,Hosanna,,Carl Tuttle,G,G,120,4/4,21545,1985,Shadow Spring Music,Intermediate,1,Final,249
74,Hosanna,I See The King Of Glory,Brooke Ligertwood,E,E,75,4/4,4785835,2006,Hillsong Music Publishing Australia,Contemporary,3,Final,250
75,Hosanna,Praise Is Rising,"Brenton Brown, Paul Baloche",G,G,114,4/4,4662491,2006,Thankyou Music,Contemporary,4,Final,253
76,How Deep The Father's Love For Us,,Stuart Townend,D,D,54,4/4,1558110,1995,Thankyou Music,Intermediate,1,Final,257
77,How Firm A Foundation,,George Keith,G,Ab,64,2/2,107816,1787,Public Domain,Hymn,1,Final,258
78,How Great Is Our God,,"Chris Tomlin, Ed Cash",C,C,76,4/4,4348399,2004,sixsteps Music,Contemporary,2,Final,259
79,How Great Thou Art,,Stuart W. K. Hine,B,Bb,48,4/4,14181,1953,Stuart Hine Trust,Hymn,2,Final,261
78,How Great Is Our God,,"Chris Tomlin, Ed Cash",C,C,76,4/4,4348399,2004,sixsteps Music,Contemporary,2,Final,259
77,How Firm A Foundation,,George Keith,G,Ab,64,2/2,107816,1787,Public Domain,Hymn,1,Final,258
82,I Lift My Hands,,"Chris Tomlin, Louie Giglio",B,B,85,4/4,5869884,2010,sixsteps Music,Contemporary,4,Final,273
83,I Stand Amazed,My Savior's Love,Charles H. Gabriel,G,Ab,106,4/4,25297,1905,Public Domain,Hymn,1,Final,277
84,I Stand In Awe,,Mark Altrogge,A,A,76,4/4,23914,1987,Sovereign Grace Praise,Intermediate,2,Final,278
85,I Surrender All,,"Judson DeVenter, Winfield Weeden",D,D,74,4/4,23189,1896,Public Domain,Hymn,1,Final,280
86,I Will Follow,,"Chris Tomlin, Jason Ingram",A,Bb,96,4/4,5806878,2010,SHOUT! Music Publishing Australia,Contemporary,3,Final,281
87,I Will Rise,,"Chris Tomlin, Jesse Reeves",B,B,82,4/4,5183450,2008,sixsteps Music,Contemporary,4,Final,285
88,I Will Sing Of My Redeemer,,"Travis Cottrell, Philip Paul Bliss",D,Eb,66,9/8,7074703,1876,Public Domain,Hymn,3,Final,289
89,I Will Sing The Wondrous Story,,Francis H. Rawley,F,F,120,3/4,2328610,1886,Public Domain,Hymn,2,Final,293
90,I'll Fly Away,,Albert E. Brumley,G,G,120,4/4,26399,1932,Hartford Music Company,Hymn,1,Final,295
91,In Christ Alone,,"Keith Getty, Stuart Townend",D,D,60,3/4,3350395,2001,Thankyou Music,Contemporary,2,Final,297
92,Indescribable,,"Jesse Reeves, Laura Story",G,Bb,60,6/8,4403076,2004,Laura Stories,Contemporary,3,Final,301
93,It Is Well,Grander Earth,"Kristene DiMarco, Horatio Spafford",G,G,65,3/4+4/4,7021972,2013,Bethel Music Publishing,Contemporary,3,Final,305
94,It Is Well With My Soul,,Horatio G. Spafford,C,C,0,4/4,25376,1873,Public Domain,Hymn,1,Final,308
91,In Christ Alone,,"Keith Getty, Stuart Townend",D,D,60,3/4,3350395,2001,Thankyou Music,Contemporary,2,Final,297
91,In Christ Alone,,"Keith Getty, Stuart Townend",D,D,60,3/4,3350395,2001,Thankyou Music,Contemporary,2,Final,297
97,Jesus Messiah,,"Chris Tomlin, Daniel Carson",B,B,86,4/4,5183443,2008,sixsteps Music,Contemporary,3,Final,317
98,Jesus Paid It All,,Elvina M. Hall,C,Db,76,3/4,22331,1865,Public Domain,Hymn,1,Final,320
99,Jesus Son Of God,,"Chris Tomlin, Jason Ingram",B,B,76,4/4,6223539,2012,S. D. G. Publishing,Contemporary,4,Final,321
100,Just As I Am,,Charlotte Elliot,C,Db,86,6/4,23206,1835,Public Domain,Hymn,1,Final,325
101,Just As I Am,I Come Broken,"Charlotte Elliott, David Moffitt",A,A,73,3/4,5635850,2009,CCTB Music,Contemporary,2,Final,326
101,Just As I Am,I Come Broken,"Charlotte Elliott, David Moffitt",A,A,73,3/4,5635850,2009,CCTB Music,Contemporary,2,Final,326
100,Just As I Am,,Charlotte Elliot,C,Db,86,6/4,23206,1835,Public Domain,Hymn,1,Final,325
104,Knowing You,All I Once Held Dear,Graham Kendrick,C,C,54,4/4,1045238,1993,Make Way Music,Intermediate,2,Final,337
103,King Of My Heart,,"John M. McMillan, Sarah McMillan",A,Bb,68,4/4,7046145,2015,Meaux Jeaux Music,Contemporary,4,Final,333
102,King Of Kings,,"Brooke Ligertwood, Scott Ligertwood",D,D,68,4/4,7127647,2019,Hillsong Music Publishing Australia,Contemporary,3,Final,329
107,Lead Me To The Cross,Quiet I Come,Brooke Ligertwood,D,D,75,4/4,4785828,2006,Hillsong Music Publishing Australia,Contemporary,3,Final,345
108,Like A River Glorious,,James Mountain,F,F,0,4/4,33935,1874,Public Domain,Hymn,1,Final,348
109,"Lion And The Lamb, The",,"Brenton Brown, Brian Johnson",B,B,90,4/4,7038281,2015,Meaux Mercy,Contemporary,3,Final,349
110,Living Hope,,"Phil Wickham, Brian Johnson",D,Eb,72,4/4,7106807,2017,Phil Wickham Music,Contemporary,4,Final,353
111,Lord I Lift Your Name On High,,Rick Founds,G,G,86,4/4,117947,1989,Universal Music,Intermediate,1,Final,357
112,Lord I Need You,,"Christy Nockels, Daniel Carson",B,B,74,4/4,5925687,2011,sixsteps Music,Contemporary,4,Final,361
113,"Lord Is My Salvation, The",,"Jonas Myrin, Keith Getty",A,A,69,4/4,7063694,2016,Capitol CMG Paragon,Contemporary,4,Final,365
114,"Lord Our God, The",,"Jason Ingram, Kristian Stanfill",C,C,72,4/4,6518055,2013,sixsteps Music,Contemporary,2,Final,369
115,"Love Of God, The",,Frederick M. Lehman,D,D,82,3/4,18448,1917,Public Domain,Hymn,2,Final,371
115,"Love Of God, The",,Frederick M. Lehman,D,D,82,3/4,18448,1917,Public Domain,Hymn,2,Final,371
115,"Love Of God, The",,Frederick M. Lehman,D,D,82,3/4,18448,1917,Public Domain,Hymn,2,Final,371
118,Man Of Sorrows,,"Brooke Ligertwood, Matt Crocker",F,F,72,4/4,6476063,2012,Hillsong Music Publishing Australia,Contemporary,3,Final,377
119,Mercy,,"Matt Redman, Jonas Myrin",C,C,73,4/4,7000689,2013,Atlas Mountain Songs,Contemporary,3,Final,381
120,Mighty To Save,,"Ben Fielding, Reuben Morgan",A,A,74,4/4,4591782,2006,Hillsong Music Publishing Australia,Contemporary,4,Final,385
121,Mine Eyes Have Seen The Glory,Battle Hymn,Julia W. Howe,G,Bb,90,4/4,24133,1862,Public Domain,Hymn,2,Final,389
122,Mountain,,"Matt Crocker, Joel Houston",D,D,76,4/4,6428853,2012,Hillsong Music Publishing Australia,Contemporary,4,Final,393
123,Mountain,You're Wonderful,"Bryan Torwalt, Katie Torwalt",B,B,91,4/4,7065990,2016,Phil Wickham Music,Contemporary,3,Final,397
124,My Lighthouse,,"Gareth Gilkeson, Chris Llewellyn",C,C,110,4/4,7002032,2013,Thankyou Music,Contemporary,3,Final,401
125,My Redeemer Lives,,Reuben Morgan,E,E,138,4/4,2397964,1998,Hillsong Music Publishing Australia,Intermediate,2,Final,405
122,Mountain,,"Matt Crocker, Joel Houston",D,D,76,4/4,6428853,2012,Hillsong Music Publishing Australia,Contemporary,4,Final,393
122,Mountain,,"Matt Crocker, Joel Houston",D,D,76,4/4,6428853,2012,Hillsong Music Publishing Australia,Contemporary,4,Final,393
128,No Longer Slaves,,"Jonathan D. Helser, Brian Johnson",A,Bb,74,4/4,7030123,2014,Bethel Music Publishing,Contemporary,3,Final,413
127,New Wine,,Brooke Ligertwood,A,Bb,77,4/4,7102397,2017,Hillsong Music Publishing Australia,Contemporary,4,Final,409
126,Nearer My God To Thee,,Sarah F. F. Adams,F,F,100,4/4,78835,1841,Public Domain,Hymn,2,Final,407
131,O Praise The Name,,"Benjamin Hastings, Dean Ussher",C,C,72,4/4,7037787,2015,Hillsong Music Publishing Australia,Contemporary,3,Final,425
132,O The Deep Deep Love Of Jesus,,Samuel T. Francis,Em,Em,72,4/4,137178,1875,Public Domain,Hymn,2,Final,429
133,Oceans,Where Feet May Fail,"Joel Houston, Matt Crocker",D,D,60,4/4,6428767,2012,Hillsong Music Publishing Australia,Contemporary,4,Final,433
134,Oh What Love,,"Aaron Powell, Elias Dummer",D,D,70,4/4,7044259,2015,Thankyou Music,Contemporary,3,Final,437
135,Once Again,,Matt Redman,D,Eb,71,4/4,1564362,1995,Thankyou Music,Intermediate,2,Final,441
136,One Thing Remains,Your Love Never Fails,"Brian Johnson, Christa B. Gifford",G,Bb,78,4/4,5508444,2010,ChristaJoy Music Publishing,Contemporary,3,Final,445
137,Onward Christian Soldiers,,Sabine B. Gould,F,F,96,4/4,47017,1865,Public Domain,Hymn,2,Final,449
138,Open The Eyes Of My Heart,,Paul Baloche,E,E,112,4/4,2298355,1997,Integrity's Hosanna! Music,Intermediate,2,Final,451
139,Our God,Water You Turned Into Wine,"Chris Tomlin, Jesse Reeves",B,B,105,4/4,5677416,2010,Atlas Mountain Songs,Contemporary,5,Final,453
139,Our God,Water You Turned Into Wine,"Chris Tomlin, Jesse Reeves",B,B,105,4/4,5677416,2010,Atlas Mountain Songs,Contemporary,5,Final,453
139,Our God,Water You Turned Into Wine,"Chris Tomlin, Jesse Reeves",B,B,105,4/4,5677416,2010,Atlas Mountain Songs,Contemporary,5,Final,453
142,Praise You In This Storm,,"Bernie Herms, Mark Hall",F,Fs,84,4/4,4543620,2005,My Refuge Music,Contemporary,4,Final,465
141,"Power Of Your Love, The",,Geoff Bullock,A,Bb,85,4/4,917491,1992,Geoff Bullock Music,Intermediate,2,Final,461
140,"Power Of The Cross, The",,"Keith Getty, Stuart Townend",A,A,68,4/4,4490766,2005,Thankyou Music,Contemporary,2,Final,458
145,Revelation Song,,Jennie L. Riddle,D,D,60,4/4,4447960,2004,Gateway Create Publishing,Contemporary,3,Final,477
146,Rooftops,,"Lindsey Sweat, Ben Williams",E,E,100,4/4,5875153,2010,Capitol CMG Amplifier,Contemporary,3,Final,481
144,Resurrecting,,"Chris Brown, Mack Brock",C,Db,74,4/4,7051507,2015,Elevation Worship Publishing,Contemporary,3,Final,473
143,Reckless Love,,"Cory Asbury, Caleb Culver",F,Fs,56,6/8,7089641,2017,Cory Asbury Publishing,Contemporary,4,Final,469
149,Shout To The Lord,,Darlene Zschech,A,A,76,4/4,1406918,1993,Wondrous Worship,Intermediate,2,Final,489
150,So Will I,100 Billion X,"Joel Houston, Benjamin Hastings",A,A,64,2/2,7084123,2017,Hillsong Music Publishing Australia,Contemporary,5,Final,493
151,"Solid Rock, The",,Edward Mote,F,F,82,3/4,25417,1834,Public Domain,Hymn,1,Final,498
152,"Stand, The",,Joel Houston,A,A,77,4/4,4705248,2005,Hillsong Music Publishing Australia,Contemporary,2,Final,499
153,Still,Hide Me Now,Reuben Morgan,C,C,70,4/4,3940963,2002,Hillsong Music Publishing Australia,Contemporary,2,Final,501
154,Stronger,,"Ben Fielding, Reuben Morgan",C,C,75,3/4,5060810,2007,Hillsong Music Publishing Australia,Contemporary,3,Final,505
155,Sweetly Broken,,Jeremy Riddle,B,B,96,4/4,4514635,2005,Mercy / Vineyard Publishing,Contemporary,4,Final,509
153,Still,Hide Me Now,Reuben Morgan,C,C,70,4/4,3940963,2002,Hillsong Music Publishing Australia,Contemporary,2,Final,501
152,"Stand, The",,Joel Houston,A,A,77,4/4,4705248,2005,Hillsong Music Publishing Australia,Contemporary,2,Final,499
158,There Is A Redeemer,,Melody Green,D,D,92,4/4,11483,1982,Universal Music,Intermediate,1,Final,516
159,This Is Amazing Grace,,"Jeremy Riddle, Josh Farro",G,Bb,100,4/4,6333821,2012,Phil Wickham Music,Contemporary,5,Final,517
160,This Is My Father's World,,"Aaron Purdy, Franklin L. Sheppard",D,D,66,4/4,6167640,2009,Jennie Lee Riddle Music,Contemporary,4,Final,525
161,Tis So Sweet To Trust In Jesus,,Lousa M. R. Stead,G,G,90,4/4,22609,1882,Public Domain,Hymn,1,Final,529
162,To God Be The Glory,,Fanny Jane Crosby,G,G,90,3/4,23426,1875,Public Domain,Hymn,2,Final,530
163,Tremble,,"Andres Figueroa, Hank Bentley",C,C,74,4/4,7065049,2016,All Essential Music,Contemporary,2,Final,533
164,Trust And Obey,,John H. Sammis,F,F,96,3/4,22094,1887,Public Domain,Hymn,1,Final,535
162,To God Be The Glory,,Fanny Jane Crosby,G,G,90,3/4,23426,1875,Public Domain,Hymn,2,Final,530
161,Tis So Sweet To Trust In Jesus,,Lousa M. R. Stead,G,G,90,4/4,22609,1882,Public Domain,Hymn,1,Final,529
166,Victory In Jesus,I Heard An Old Old Story,Eugene M. Bartlett,G,G,124,4/4,1259,1939,Public Domain,Hymn,2,Final,542
165,Victor's Crown,,"Darlene Zschech, Israel Houghton",C,C,75,4/4,6454621,2013,Worship Together Music,Contemporary,5,Final,537
169,What A Beautiful Name,,"Ben Fielding, Brooke Ligertwood",D,D,68,4/4,7068424,2016,Hillsong Music Publishing Australia,Contemporary,3,Final,553
170,What A Friend We Have In Jesus,,"Charles Converse, Joseph Scriven",F,F,0,4/4,27714,1855,Public Domain,Hymn,1,Final,556
171,When I Survey The Wondrous Cross,,Isaac Watts,F,F,96,4/4,27893,1707,Public Domain,Hymn,1,Final,557
172,When The Roll Is Called Up Yonder,,James M. Black,G,Ab,108,4/4,31315,1893,Public Domain,Hymn,1,Final,558
173,Who Am I,,Mark Hall,B,B,66,4/4,4196651,2003,My Refuge Music,Contemporary,4,Final,561
174,Who You Say I Am,,"Ben Fielding, Reuben Morgan",A,A,58,6/8,7102401,2017,Hillsong Music Publishing Australia,Contemporary,3,Final,565
175,Whom Shall I Fear,God Of Angel Armies,"Chris Tomlin, Ed Cash",C,C,75,4/4,6440288,2012,Alletrop Music,Contemporary,3,Final,569
176,"Wonderful Cross, The",,"Chris Tomlin, Isaac Watts",D,D,88,4/4,3148435,2000,sixsteps Music,Contemporary,2,Final,573
177,Wonderful Merciful Savior,,"Dawn Rodgers, Eric Wyse",C,C,110,3/4,106879,1989,Curb Dayspring Music,Intermediate,2,Final,575
177,Wonderful Merciful Savior,,"Dawn Rodgers, Eric Wyse",C,C,110,3/4,106879,1989,Curb Dayspring Music,Intermediate,2,Final,575
177,Wonderful Merciful Savior,,"Dawn Rodgers, Eric Wyse",C,C,110,3/4,106879,1989,Curb Dayspring Music,Intermediate,2,Final,575
180,You Are Holy,Prince Of Piece,"Marc Imboden, Tammi Rhoton",G,G,108,4/4,2332149,1994,Imboden Music,Intermediate,4,Final,585
181,You Are My All In All,,Dennis Jernigan,F,F,80,4/4,825356,1991,"Shepherd's Heart Music, Inc.",Intermediate,1,Final,589
182,You Are My King,Amazing Love,Billy J. Foote,E,E,70,4/4,2456623,1996,worshiptogether.com songs,Intermediate,2,Final,590
183,Your Grace Is Enough,,Matt Maher,G,G,116,4/4,4477026,2003,Thankyou Music,Contemporary,3,Final,593
184,Your Great Name,,"Krissy Nordhoff, Michael Neale",C,C,75,4/4,5393329,2008,Integrity's Praise! Music,Contemporary,4,Final,597
185,Your Love Never Fails,,"Anthony Skinner, Chris McClarney",A,Bb,116,4/4,5337172,2008,Thankyou Music,Contemporary,4,Final,601
186,Your Presence Is Heaven,,"Israel Houghton, Micah Massey",D,D,66,4/4,6214751,2012,Integrity Worship Music,Contemporary,2,Final,605
184,Your Great Name,,"Krissy Nordhoff, Michael Neale",C,C,75,4/4,5393329,2008,Integrity's Praise! Music,Contemporary,4,Final,597
183,Your Grace Is Enough,,Matt Maher,G,G,116,4/4,4477026,2003,Thankyou Music,Contemporary,3,Final,593
