Index,Artist,Album,Song,Title,AltTitle,Author,Key,OriginalKey,Tempo,TimeSignature,CcliSongNumber,PublicationYear,CopyrightHolder,Category,Status,Pages,PageNumber,Type,FileName
93,,,,It Is Well,Grander Earth,"Kristene DiMarco, Horatio Spafford",G,G,65,3/4+4/4,7021972,2013,Bethel Music Publishing,Contemporary,Final,,,ChordSheet,it-is-well-with-my-soul-C.pdf
94,,,,It Is Well With My Soul,,Horatio G. Spafford,C,C,0,4-Apr,25376,1873,Public Domain,Hymn,Final,,,ChordSheet,ill-fly-away-G.pdf
95,,,,Jesus I Am Resting,,Jean Sophia Pigott,G,G,0,4-Apr,148576,1876,Public Domain,Hymn,Final,,,ChordSheet,jesus-i-am-resting-resting-G.pdf
96,,,,Jesus Is Alive,,"Michael Farren, Tiarne Tranter",C,C,65,8-Jun,7121850,2018,CityAlight Music,Contemporary,Final,,,ChordSheet,jesus-is-alive-C.pdf
97,,,,Jesus Messiah,,"Chris Tomlin, Daniel Carson",B,B,86,4-Apr,5183443,2008,sixsteps Music,Contemporary,Final,,,ChordSheet,jesus-messiah-B.pdf
98,,,,Jesus Paid It All,,Elvina M. Hall,C,Db,76,4-Mar,22331,1865,Public Domain,Hymn,Final,,,ChordSheet,jesus-paid-it-all-C.pdf
99,,,,Jesus Son Of God,,"Chris Tomlin, Jason Ingram",B,B,76,4-Apr,6223539,2012,S. D. G. Publishing,Contemporary,Final,,,ChordSheet,jesus-son-of-god-B.pdf
100,,,,Just As I Am,,Charlotte Elliot,C,Db,86,4-Jun,23206,1835,Public Domain,Hymn,Final,,,ChordSheet,just-as-i-am-C.pdf
101,,,,Just As I Am,I Come Broken,"Charlotte Elliott, David Moffitt",A,A,73,4-Mar,5635850,2009,CCTB Music,Contemporary,Final,,,ChordSheet,just-as-i-am-i-come-broken-A.pdf
102,,,,King Of Kings,,"Brooke Ligertwood, Scott Ligertwood",D,D,68,4-Apr,7127647,2019,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,king-of-kings-D.pdf
103,,,,King Of My Heart,,"John M. McMillan, Sarah McMillan",A,Bb,68,4-Apr,7046145,2015,Meaux Jeaux Music,Contemporary,Final,,,ChordSheet,king-of-my-heart-A.pdf
104,,,,Knowing You,All I Once Held Dear,Graham Kendrick,C,C,54,4-Apr,1045238,1993,Make Way Music,Intermediate,Final,,,ChordSheet,knowing-you-C.pdf
105,,,,Lamb Of God,,Twila Paris,C,C,52,4-Mar,16787,1985,Mountain Spring Music,Intermediate,Final,,,ChordSheet,lamb-of-god-C.pdf
106,,,,Lay Me Down,,"Chris Tomlin, Jason Ingram",C,C,130,4-Apr,6223577,2012,Atlas Mountain Songs,Contemporary,Final,,,ChordSheet,lay-me-down-C.pdf
107,,,,Lead Me To The Cross,Quiet I Come,Brooke Ligertwood,D,D,75,4-Apr,4785828,2006,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,lead-me-to-the-cross-D.pdf
108,,,,Like A River Glorious,,James Mountain,F,F,0,4-Apr,33935,1874,Public Domain,Hymn,Final,,,ChordSheet,like-a-river-glorious-F.pdf
109,,,,"Lion And The Lamb, The",,"Brenton Brown, Brian Johnson",B,B,90,4-Apr,7038281,2015,Meaux Mercy,Contemporary,Final,,,ChordSheet,lion-and-the-lamb-the-B.pdf
110,,,,Living Hope,,"Phil Wickham, Brian Johnson",D,Eb,72,4-Apr,7106807,2017,Phil Wickham Music,Contemporary,Final,,,ChordSheet,living-hope-D.pdf
111,,,,Lord I Lift Your Name On High,,Rick Founds,G,G,86,4-Apr,117947,1989,Universal Music,Intermediate,Final,,,ChordSheet,lord-i-lift-your-name-on-high-G.pdf
112,,,,Lord I Need You,,"Christy Nockels, Daniel Carson",B,B,74,4-Apr,5925687,2011,sixsteps Music,Contemporary,Final,,,ChordSheet,lord-i-need-you-B.pdf
113,,,,"Lord Is My Salvation, The",,"Jonas Myrin, Keith Getty",A,A,69,4-Apr,7063694,2016,Capitol CMG Paragon,Contemporary,Final,,,ChordSheet,lord-is-my-salvation-the-A.pdf
114,,,,"Lord Our God, The",,"Jason Ingram, Kristian Stanfill",C,C,72,4-Apr,6518055,2013,sixsteps Music,Contemporary,Final,,,ChordSheet,lord-our-god-the-C.pdf
115,,,,"Love Of God, The",,Frederick M. Lehman,D,D,82,4-Mar,18448,1917,Public Domain,Hymn,Final,,,ChordSheet,love-of-god-the-D.pdf
116,,,,Majesty,,Jack Hayford,A,Bb,0,4-Apr,1527,1981,New Spring,Intermediate,Final,,,ChordSheet,majesty-A.pdf
117,,,,Majesty,Here I Am,"Martin Smith, Stuart Garrard",A,Bb,68,4-Apr,4219071,2004,Curious? Music UK,Contemporary,Final,,,ChordSheet,majesty-here-i-am-A.pdf
118,,,,Man Of Sorrows,,"Brooke Ligertwood, Matt Crocker",F,F,72,4-Apr,6476063,2012,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,man-of-sorrows-F.pdf
119,,,,Mercy,,"Matt Redman, Jonas Myrin",C,C,73,4-Apr,7000689,2013,Atlas Mountain Songs,Contemporary,Final,,,ChordSheet,mercy-C.pdf
120,,,,Mighty To Save,,"Ben Fielding, Reuben Morgan",A,A,74,4-Apr,4591782,2006,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,mighty-to-save-A.pdf
121,,,,Mine Eyes Have Seen The Glory,Battle Hymn,Julia W. Howe,G,Bb,90,4-Apr,24133,1862,Public Domain,Hymn,Final,,,ChordSheet,mine-eyes-have-seen-the-glory-battle-hymn-G.pdf
122,,,,Mountain,,"Matt Crocker, Joel Houston",D,D,76,4-Apr,6428853,2012,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,mountain-D.pdf
123,,,,Mountain,You're Wonderful,"Bryan Torwalt, Katie Torwalt",B,B,91,4-Apr,7065990,2016,Phil Wickham Music,Contemporary,Final,,,ChordSheet,mountain-youre-wonderful-B.pdf
124,,,,My Lighthouse,,"Gareth Gilkeson, Chris Llewellyn",C,C,110,4-Apr,7002032,2013,Thankyou Music,Contemporary,Final,,,ChordSheet,my-lighthouse-C.pdf
125,,,,My Redeemer Lives,,Reuben Morgan,E,E,138,4-Apr,2397964,1998,Hillsong Music Publishing Australia,Intermediate,Final,,,ChordSheet,my-redeemer-lives-E.pdf
126,,,,Nearer My God To Thee,,Sarah F. F. Adams,F,F,100,4-Apr,78835,1841,Public Domain,Hymn,Final,,,ChordSheet,nearer-my-god-to-thee-F.pdf
127,,,,New Wine,,Brooke Ligertwood,A,Bb,77,4-Apr,7102397,2017,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,new-wine-A.pdf
128,,,,No Longer Slaves,,"Jonathan D. Helser, Brian Johnson",A,Bb,74,4-Apr,7030123,2014,Bethel Music Publishing,Contemporary,Final,,,ChordSheet,no-longer-slaves-A.pdf
129,,,,O Church Arise,,"Keith Getty, Stuart Townend",D,D,58,4-Mar,4611992,2005,Thankyou Music,Contemporary,Final,,,ChordSheet,o-church-arise-D.pdf
130,,,,O Come To The Altar,,"Chris Brown, Mack Brock",B,B,140,8-Jun,7051511,2015,Elevation Worship Publishing,Contemporary,Final,,,ChordSheet,o-come-to-the-altar-B.pdf
131,,,,O Praise The Name,,"Benjamin Hastings, Dean Ussher",C,C,72,4-Apr,7037787,2015,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,o-praise-the-name-anastasis-C.pdf
132,,,,O The Deep Deep Love Of Jesus,,Samuel T. Francis,Em,Em,72,4-Apr,137178,1875,Public Domain,Hymn,Final,,,ChordSheet,o-the-deep-deep-love-of-jesus-Em.pdf
133,,,,Oceans,Where Feet May Fail,"Joel Houston, Matt Crocker",D,D,60,4-Apr,6428767,2012,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,oceans-where-feet-may-fail-D.pdf
134,,,,Oh What Love,,"Aaron Powell, Elias Dummer",D,D,70,4-Apr,7044259,2015,Thankyou Music,Contemporary,Final,,,ChordSheet,oh-what-love-D.pdf
135,,,,Once Again,,Matt Redman,D,Eb,71,4-Apr,1564362,1995,Thankyou Music,Intermediate,Final,,,ChordSheet,once-again-D.pdf
136,,,,One Thing Remains,Your Love Never Fails,"Brian Johnson, Christa B. Gifford",G,Bb,78,4-Apr,5508444,2010,ChristaJoy Music Publishing,Contemporary,Final,,,ChordSheet,one-thing-remains-your-love-never-fails-G.pdf
137,,,,Onward Christian Soldiers,,Sabine B. Gould,F,F,96,4-Apr,47017,1865,Public Domain,Hymn,Final,,,ChordSheet,onward-christian-soldiers-F.pdf
138,,,,Open The Eyes Of My Heart,,Paul Baloche,E,E,112,4-Apr,2298355,1997,Integrity's Hosanna! Music,Intermediate,Final,,,ChordSheet,open-the-eyes-of-my-heart-E.pdf
139,,,,Our God,Water You Turned Into Wine,"Chris Tomlin, Jesse Reeves",B,B,105,4-Apr,5677416,2010,Atlas Mountain Songs,Contemporary,Final,,,ChordSheet,our-god-B.pdf
140,,,,"Power Of The Cross, The",,"Keith Getty, Stuart Townend",A,A,68,4-Apr,4490766,2005,Thankyou Music,Contemporary,Final,,,ChordSheet,power-of-the-cross-the-A.pdf
141,,,,"Power Of Your Love, The",,Geoff Bullock,A,Bb,85,4-Apr,917491,1992,Geoff Bullock Music,Intermediate,Final,,,ChordSheet,power-of-your-love-the-A.pdf
142,,,,Praise You In This Storm,,"Bernie Herms, Mark Hall",F,F#,84,4-Apr,4543620,2005,My Refuge Music,Contemporary,Final,,,ChordSheet,praise-you-in-this-storm-F.pdf
143,,,,Reckless Love,,"Cory Asbury, Caleb Culver",F,F#,56,8-Jun,7089641,2017,Cory Asbury Publishing,Contemporary,Final,,,ChordSheet,reckless-love-F.pdf
144,,,,Resurrecting,,"Chris Brown, Mack Brock",C,Db,74,4-Apr,7051507,2015,Elevation Worship Publishing,Contemporary,Final,,,ChordSheet,resurrecting-C.pdf
145,,,,Revelation Song,,Jennie L. Riddle,D,D,60,4-Apr,4447960,2004,Gateway Create Publishing,Contemporary,Final,,,ChordSheet,revelation-song-D.pdf
146,,,,Rooftops,,"Lindsey Sweat, Ben Williams",E,E,100,4-Apr,5875153,2010,Capitol CMG Amplifier,Contemporary,Final,,,ChordSheet,rooftops-E.pdf
147,,,,Scandal Of Grace,,"Joel Houston, Matt Crocker",C,C,42,8-Jun,6428750,2012,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,scandal-of-grace-C.pdf
148,,,,Seek Ye First,,Karen Lafferty,C,C,120,4-Apr,1352,1972,CCCM Music,Intermediate,Final,,,ChordSheet,seek-ye-first-C.pdf
149,,,,Shout To The Lord,,Darlene Zschech,A,A,76,4-Apr,1406918,1993,Wondrous Worship,Intermediate,Final,,,ChordSheet,shout-to-the-lord-A.pdf
150,,,,So Will I,100 Billion X,"Joel Houston, Benjamin Hastings",A,A,64,2-Feb,7084123,2017,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,so-will-i-100-billion-x-A.pdf
151,,,,"Solid Rock, The",,Edward Mote,F,F,82,4-Mar,25417,1834,Public Domain,Hymn,Final,,,ChordSheet,solid-rock-the-F.pdf
152,,,,"Stand, The",,Joel Houston,A,A,77,4-Apr,4705248,2005,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,stand-the-A.pdf
153,,,,Still,Hide Me Now,Reuben Morgan,C,C,70,4-Apr,3940963,2002,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,still-C.pdf
154,,,,Stronger,,"Ben Fielding, Reuben Morgan",C,C,75,4-Mar,5060810,2007,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,stronger-C.pdf
155,,,,Sweetly Broken,,Jeremy Riddle,B,B,96,4-Apr,4514635,2005,Mercy / Vineyard Publishing,Contemporary,Final,,,ChordSheet,sweetly-broken-B.pdf
156,,,,Take My Life And Let It Be,,Frances R. Havergal,F,F,86,4-Apr,1390,1874,Public Domain,Hymn,Final,,,ChordSheet,take-my-life-and-let-it-be-F.pdf
157,,,,There Is A Fountain,,William Cowper,A,Bb,92,4-Apr,27707,1772,Public Domain,Hymn,Final,,,ChordSheet,there-is-a-fountain-A.pdf
158,,,,There Is A Redeemer,,Melody Green,D,D,92,4-Apr,11483,1982,Universal Music,Intermediate,Final,,,ChordSheet,there-is-a-redeemer-D.pdf
159,,,,This Is Amazing Grace,,"Jeremy Riddle, Josh Farro",G,Bb,100,4-Apr,6333821,2012,Phil Wickham Music,Contemporary,Final,,,ChordSheet,this-is-amazing-grace-G.pdf
160,,,,This Is My Father's World,,"Aaron Purdy, Franklin L. Sheppard",D,D,66,4-Apr,6167640,2009,Jennie Lee Riddle Music,Contemporary,Final,,,ChordSheet,this-is-my-fathers-world-D.pdf
161,,,,Tis So Sweet To Trust In Jesus,,Lousa M. R. Stead,G,G,90,4-Apr,22609,1882,Public Domain,Hymn,Final,,,ChordSheet,tis-so-sweet-to-trust-in-jesus-G.pdf
162,,,,To God Be The Glory,,Fanny Jane Crosby,G,G,90,4-Mar,23426,1875,Public Domain,Hymn,Final,,,ChordSheet,to-god-be-the-glory-G.pdf
163,,,,Tremble,,"Andres Figueroa, Hank Bentley",C,C,74,4-Apr,7065049,2016,All Essential Music,Contemporary,Final,,,ChordSheet,tremble-C.pdf
164,,,,Trust And Obey,,John H. Sammis,F,F,96,4-Mar,22094,1887,Public Domain,Hymn,Final,,,ChordSheet,trust-and-obey-F.pdf
165,,,,Victor's Crown,,"Darlene Zschech, Israel Houghton",C,C,75,4-Apr,6454621,2013,Worship Together Music,Contemporary,Final,,,ChordSheet,victors-crown-C.pdf
166,,,,Victory In Jesus,I Heard An Old Old Story,Eugene M. Bartlett,G,G,124,4-Apr,1259,1939,Public Domain,Hymn,Final,,,ChordSheet,victory-in-jesus-G.pdf
167,,,,Way Maker,,Osinachi K. O. Egbu,E,E,68,4-Apr,7115744,2016,Integrity Music Europe,Contemporary,Final,,,ChordSheet,way-maker-E.pdf
168,,,,We Believe,,"Matthew Hooper, Richie Fike",D,D,66,4-Apr,6367165,2015,Integrity Worship Music,Contemporary,Final,,,ChordSheet,we-believe-D.pdf
169,,,,What A Beautiful Name,,"Ben Fielding, Brooke Ligertwood",D,D,68,4-Apr,7068424,2016,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,what-a-beautiful-name-D.pdf
170,,,,What A Friend We Have In Jesus,,"Charles Converse, Joseph Scriven",F,F,0,4-Apr,27714,1855,Public Domain,Hymn,Final,,,ChordSheet,what-a-friend-we-have-in-jesus-F.pdf
171,,,,When I Survey The Wondrous Cross,,Isaac Watts,F,F,96,4-Apr,27893,1707,Public Domain,Hymn,Final,,,ChordSheet,when-i-survey-the-wondrous-cross-F.pdf
172,,,,When The Roll Is Called Up Yonder,,James M. Black,G,Ab,108,4-Apr,31315,1893,Public Domain,Hymn,Final,,,ChordSheet,when-the-roll-is-called-up-yonder-G.pdf
173,,,,Who Am I,,Mark Hall,B,B,66,4-Apr,4196651,2003,My Refuge Music,Contemporary,Final,,,ChordSheet,who-am-i-B.pdf
174,,,,Who You Say I Am,,"Ben Fielding, Reuben Morgan",A,A,58,8-Jun,7102401,2017,Hillsong Music Publishing Australia,Contemporary,Final,,,ChordSheet,who-you-say-i-am-A.pdf
175,,,,Whom Shall I Fear,God Of Angel Armies,"Chris Tomlin, Ed Cash",C,C,75,4-Apr,6440288,2012,Alletrop Music,Contemporary,Final,,,ChordSheet,whom-shall-i-fear-god-of-angel-armies-C.pdf
176,,,,"Wonderful Cross, The",,"Chris Tomlin, Isaac Watts",D,D,88,4-Apr,3148435,2000,sixsteps Music,Contemporary,Final,,,ChordSheet,wonderful-cross-the-D.pdf
177,,,,Wonderful Merciful Savior,,"Dawn Rodgers, Eric Wyse",C,C,110,4-Mar,106879,1989,Curb Dayspring Music,Intermediate,Final,,,ChordSheet,wonderful-merciful-savior-C.pdf
178,,,,Yet Not I But Through Christ In Me,,"Jonny Robinson, Rich Thompson",C,C,75,4-Apr,7121852,2018,CityAlight Music,Contemporary,Final,,,ChordSheet,yet-not-i-but-through-christ-in-me-C.pdf
179,,,,You Are God Alone,Not A God,"Billy J. Foote, Cindy Foote",A,A,70,4-Apr,4243463,2004,Billy Foote Music,Contemporary,Final,,,ChordSheet,you-are-god-alone-not-a-god-A.pdf
180,,,,You Are Holy,Prince Of Piece,"Marc Imboden, Tammi Rhoton",G,G,108,4-Apr,2332149,1994,Imboden Music,Intermediate,Final,,,ChordSheet,you-are-holy-prince-of-peace-G.pdf
181,,,,You Are My All In All,,Dennis Jernigan,F,F,80,4-Apr,825356,1991,"Shepherd's Heart Music, Inc.",Intermediate,Final,,,ChordSheet,you-are-my-all-in-all-F.pdf
182,,,,You Are My King,Amazing Love,Billy J. Foote,E,E,70,4-Apr,2456623,1996,worshiptogether.com songs,Intermediate,Final,,,ChordSheet,you-are-my-king-amazing-love-E.pdf
183,,,,Your Grace Is Enough,,Matt Maher,G,G,116,4-Apr,4477026,2003,Thankyou Music,Contemporary,Final,,,ChordSheet,your-grace-is-enough-G.pdf
184,,,,Your Great Name,,"Krissy Nordhoff, Michael Neale",C,C,75,4-Apr,5393329,2008,Integrity's Praise! Music,Contemporary,Final,,,ChordSheet,your-great-name-C.pdf
185,,,,Your Love Never Fails,,"Anthony Skinner, Chris McClarney",A,Bb,116,4-Apr,5337172,2008,Thankyou Music,Contemporary,Final,,,ChordSheet,your-love-never-fails-A.pdf
186,,,,Your Presence Is Heaven,,"Israel Houghton, Micah Massey",D,D,66,4-Apr,6214751,2012,Integrity Worship Music,Contemporary,Final,,,ChordSheet,your-presence-is-heaven-D.pdf
