Track Name,Artist Name,Album Name,Album #, Release Date,Track Number,Duration,Popularity
Oceans (Where Feet May Fail),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,1,252626,28
This Is Amazing Grace,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,2,274914,27
All the Poor and Powerless,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,3,319502,29
"Lord, I Need You","The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,4,279973,39
In Christ Alone,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,5,299996,43
Beautiful Things,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,6,299783,26
Come Thou Fount (Above All Else),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,7,286379,29
"10,000 Reasons","The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,8,241100,26
Whom Shall I Fear (God of Angel Armies),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,9,261878,25
Happy Day,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 1",1,5/6/2014,10,239773,25
Heart Starts Beating,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,1,217968,17
Hosanna (Praise Is Rising),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,2,245094,27
Forever Reign,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,3,349229,25
Mercy,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,4,320164,21
How Great Is Our God,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,5,254780,26
You Are My All In All,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,6,229487,41
We Exalt Thee,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,7,275259,25
Our God,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,8,290757,24
Open the Eyes of My Heart,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,9,299787,35
Better Is One Day,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 2",2,5/27/2014,10,273045,31
So I Can Love,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,1,235666,21
I Will Follow,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,2,242976,23
Liberty,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,3,290418,20
Lord You're Beautiful,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,4,206182,23
How He Loves Us,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,5,290682,48
Never Once,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,6,259133,28
Shout to the Lord,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,7,271670,34
Before the Throne of God Above,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,8,342625,46
Beautiful One,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,9,227357,25
Blessed Be Your Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 3",3,6/17/2014,10,257815,31
I Stand Amazed (How Marvelous),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,1,259668,31
Our God Is Love,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,2,263965,18
Holy Is the Lord,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,3,278912,21
Here for You,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,4,274606,19
Always,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,5,268821,18
Here I Am to Worship,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,6,260232,29
Worthy of Affection,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,7,391554,22
Healer,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,8,305462,20
It Is Well,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,9,386430,35
O Praise Him (All This for a King),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 4",4,7/8/2014,10,239803,21
Cornerstone,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,1,297427,32
Reign In Us,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,2,266113,24
Cannons,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,3,269169,23
Though You Slay Me,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,4,265353,27
Let My Words Be Few,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,5,299974,23
I Am Set Free,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,6,261125,21
Give Us Clean Hands,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,7,247409,38
Jesus Paid It All,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,8,228330,42
Your Great Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,9,274326,27
The Wonderful Cross,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 5",5,7/29/2014,10,291002,27
Because He Lives,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,1,239328,29
Now and Always,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,2,259970,16
Revelation Song,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,3,331673,28
Great Is Thy Faithfulness,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,4,271766,46
The Cross Stands,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,5,224765,18
Marvelous Light,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,6,272382,27
Forever,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,7,299792,19
One Thing Remains,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,8,285605,27
Lead Me to the Cross,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,9,260784,27
Your Grace Is Enough,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 6",6,8/21/2014,10,265500,23
You're Beautiful,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,1,337954,54
Hosanna,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,2,299791,26
Mighty to Save,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,3,298926,28
Glorify Thy Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,4,234202,34
Desert Song,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,5,267618,28
Holy and Anointed One,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,6,235864,28
Where Would I Be,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,7,272745,22
Everything Is Different,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,8,270425,21
Everlasting God,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,9,258028,25
I Will Exalt You,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 7",7,9/9/2014,10,318803,25
The Stand,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,1,297125,39
Indescribable,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,2,231156,25
I Give You My Heart,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,3,267031,29
Nothing But the Blood,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,4,286481,26
No Sweeter Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,5,260329,21
You Never Let Go,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,6,280173,22
Enough,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,7,278727,22
Amazing Grace (My Chains Are Gone),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,8,260102,25
Alive Again,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,9,258046,18
Yearn,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 8",8,9/30/2014,10,230301,21
Your Love Is Strong,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,1,337744,22
I'm Yours (Nothing But the Blood),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,2,282782,22
Heart of Worship,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,3,306806,52
From the Inside Out,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,4,274145,30
Stronger,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,5,280191,23
That's How You Forgive,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,6,229072,19
Christ Is Risen,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,7,269254,24
He Is Exalted,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,8,226710,31
When the Stars Burn Down,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,9,221789,20
Your Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 9",9,10/21/2014,10,239003,28
God Is Able,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,1,239379,27
Your Love Never Fails,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,2,274321,28
Your Grace Finds Me,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,3,323997,22
I Found It All,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,4,225941,19
Majesty,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,5,282521,25
Jesus Messiah,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,6,280747,24
I Will Rise,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,7,311845,23
God of Wonders,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,8,234448,31
You Are My King (Amazing Love),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,9,339859,30
How Deep The Father's Love,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 10",10,11/18/2014,10,255129,34
O Come to the Altar,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,1,340129,33
Open Up the Heavens,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,2,253193,24
Be Enthroned,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,3,376030,33
Good Good Father,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,4,305719,29
Holy Spirit,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,5,298845,31
No Longer Slaves,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,6,334435,27
At the Cross (Love Ran Red),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,7,266352,27
Praise the King,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,8,331684,32
Sovereign Over Us,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,9,348534,45
Trust You,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 11",11,9/30/2016,10,258485,24
You’re Worthy of It All,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,1,320010,48
Jesus We Love You,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,2,339775,36
Lion and the Lamb,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,3,268962,33
Alive,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,4,232987,23
Ever Be,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 12",12,4/14/2017,5,291708,33
What a Beautiful Name,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 12",12,4/14/2017,6,300303,33
Once for All,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,7,350903,25
Come As You Are,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,8,275477,38
The Lord Our God,"The Worship Initiative, Shane & Shane, Jon Abel","The Worship Initiative, Vol. 12",12,4/14/2017,9,281174,26
Even So Come,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,10,257463,29
Great I Am,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,11,261182,32
O Praise the Name (Anástasis),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 12",12,4/14/2017,12,298168,36
How Can It Be,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 13",13,9/22/2017,1,267857,18
Love so Great,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 13",13,9/22/2017,2,274021,21
Glorious Day,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 13",13,9/22/2017,3,252780,20
King of My Heart,"The Worship Initiative, Shane & Shane, Alex Kissinger","The Worship Initiative, Vol. 13",13,9/22/2017,4,264599,36
God I Look to You,"The Worship Initiative, Shane & Shane, Clayton Brooks","The Worship Initiative, Vol. 13",13,9/22/2017,5,371425,27
Worthy of Your Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 14",14,10/31/2017,1,310990,28
Build My Life,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 14",14,10/31/2017,2,440202,38
Lamb of God,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 14",14,10/31/2017,3,250969,16
Here's My Heart,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 14",14,10/31/2017,4,237480,22
Death Was Arrested,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 14",14,10/31/2017,5,292308,24
Reckless Love,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 15",15,2/14/2018,1,338151,32
Your Love Awakens Me,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 15",15,2/14/2018,2,232322,16
Christ Is Enough,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 15",15,2/14/2018,3,313919,25
Tremble,"The Worship Initiative, Shane & Shane, Dinah Smith","The Worship Initiative, Vol. 15",15,2/14/2018,4,287187,37
Resurrecting,"The Worship Initiative, Shane & Shane, Ross Fishburn","The Worship Initiative, Vol. 15",15,2/14/2018,5,387312,16
Life Defined,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,1,317182,31
Do It Again,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,2,407628,27
Living Hope,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,3,299625,36
Who You Say I Am,"The Worship Initiative, Shane & Shane, Dinah Smith","The Worship Initiative, Vol. 16",16,7/17/2018,4,336238,32
This We Know,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,5,289400,26
Behold (Then Sings My Soul),"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 16",16,7/17/2018,6,408316,27
So Will I (100 Billion X),"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 16",16,7/17/2018,7,420216,28
Let It Be Jesus,"The Worship Initiative, Shane & Shane, Dinah Smith","The Worship Initiative, Vol. 16",16,7/17/2018,8,323887,27
Look to the Son,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,9,279388,25
Chain Breaker,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 16",16,7/17/2018,10,195410,29
Goodness of God,"The Worship Initiative, Bethany Barnard","The Worship Initiative, Vol. 17",17,6/14/2019,1,304540,51
Touch the Sky,"The Worship Initiative, Dinah Wright","The Worship Initiative, Vol. 17",17,6/14/2019,2,247387,25
Lean Back,"The Worship Initiative, Davy Flowers","The Worship Initiative, Vol. 17",17,6/14/2019,3,421590,31
Give Us Your Heart,"The Worship Initiative, Melanie Tierce","The Worship Initiative, Vol. 17",17,6/14/2019,4,290027,25
Isn't He,"The Worship Initiative, Candace Payne","The Worship Initiative, Vol. 17",17,6/14/2019,5,283536,24
It Is Well,"The Worship Initiative, Bethany Barnard, Alex Kissinger","The Worship Initiative, Vol. 17",17,6/14/2019,6,397937,25
Jesus Is Better,"The Worship Initiative, Davy Flowers","The Worship Initiative, Vol. 17",17,6/14/2019,7,338027,28
New Wine,"The Worship Initiative, Bethany Barnard","The Worship Initiative, Vol. 17",17,6/14/2019,8,382836,27
I Shall Not Want,"The Worship Initiative, Bethany Barnard","The Worship Initiative, Vol. 17",17,6/14/2019,9,241034,24
Holy Ground,"The Worship Initiative, Dinah Wright","The Worship Initiative, Vol. 17",17,6/14/2019,10,336164,26
Defender,"The Worship Initiative, Davy Flowers","The Worship Initiative, Vol. 17",17,6/14/2019,11,429086,24
Broken Vessels,"The Worship Initiative, Dinah Wright","The Worship Initiative, Vol. 17",17,6/14/2019,12,360771,26
All Hail King Jesus,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 18",18,1/17/2020,1,368441,30
Yet Not I but Through Christ in Me,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 18",18,1/17/2020,2,352086,38
How Great Is Your Love,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 18",18,1/17/2020,3,314932,28
King of Kings,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 18",18,1/17/2020,4,264301,35
Jesus You Alone,"The Worship Initiative, Shane & Shane, Dinah Wright","The Worship Initiative, Vol. 18",18,1/17/2020,5,368332,28
Stand in Your Love,"The Worship Initiative, Shane & Shane, Jon Abel","The Worship Initiative, Vol. 18",18,1/17/2020,6,255032,27
The Way (New Horizon),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 18",18,1/17/2020,7,265296,24
Yes I Will,"The Worship Initiative, Shane & Shane, Hayden Browning","The Worship Initiative, Vol. 18",18,1/17/2020,8,235799,27
Hallelujah for the Cross,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 18",18,1/17/2020,9,287197,32
Great Things,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 18",18,1/17/2020,10,289742,43
Another in the Fire,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 19",19,2/28/2020,1,374361,33
Alabaster Heart,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 19",19,2/28/2020,2,377255,26
Yes and Amen,"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 19",19,2/28/2020,3,302211,26
Heart of God,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 19",19,2/28/2020,4,363307,24
Only a Holy God,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 19",19,2/28/2020,5,316763,28
Christ Is Mine Forevermore,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 19",19,2/28/2020,6,338769,26
All I Have Is Christ,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 19",19,2/28/2020,7,305591,29
Faithful,"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 19",19,2/28/2020,8,272354,23
Blessed Assurance,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 19",19,2/28/2020,9,360819,30
King of Glory,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 19",19,2/28/2020,10,230551,23
Behold The Lamb,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 20",20,4/3/2020,1,305054,35
The Passion,"The Worship Initiative, Shane & Shane, Dinah Wright","The Worship Initiative, Vol. 20",20,4/3/2020,2,269571,27
You Cannot Be Stopped,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 20",20,4/3/2020,3,267863,27
His Heart Beats,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 20",20,4/3/2020,4,312513,24
Jesus Only Jesus,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 20",20,4/3/2020,5,283883,28
Christ Our Hope In Life And Death,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 20",20,4/3/2020,6,271267,36
My Victory,"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 20",20,4/3/2020,7,267162,24
Glorious Day (Living He Loved Me),"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 20",20,4/3/2020,8,313783,27
Overcome,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 20",20,4/3/2020,9,243560,25
Christ Is Risen,"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 20",20,4/3/2020,10,311571,25
There's a River,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 21",21,6/19/2020,1,275930,31
Doxology // Amen,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 21",21,6/19/2020,2,267551,30
Graves into Gardens,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 21",21,6/19/2020,3,322102,45
What a Friend We Have in Jesus,"The Worship Initiative, Shane & Shane, Hannah Hardin","The Worship Initiative, Vol. 21",21,6/19/2020,4,274986,39
Sing to Jesus,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 21",21,6/19/2020,5,296119,30
Faithful to the End,"The Worship Initiative, Shane & Shane, Sam Deford, Dinah Wright","The Worship Initiative, Vol. 21",21,6/19/2020,6,315348,28
Hymn of Surrender,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 21",21,6/19/2020,7,320081,27
I Surrender All (All I Am),"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 21",21,6/19/2020,8,290429,30
There's Nothing That Our God Can't Do,"The Worship Initiative, Shane & Shane, Michael Olson","The Worship Initiative, Vol. 21",21,6/19/2020,9,284119,31
The Blessing,"The Worship Initiative, Shane & Shane, Dinah Wright","The Worship Initiative, Vol. 21",21,6/19/2020,10,367285,32
Come Ye Sinners,"The Worship Initiative, Shane & Shane, Davy Flowers","The Worship Initiative, Vol. 22",22,9/25/2020,1,290191,38
New Jerusalem,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 22",22,9/25/2020,2,283351,42
Promises,"The Worship Initiative, Shane & Shane, Trenton Bell, Davy Flowers","The Worship Initiative, Vol. 22",22,9/25/2020,3,301743,44
Nothing Without You,"The Worship Initiative, Shane & Shane, Bethany Barnard","The Worship Initiative, Vol. 22",22,9/25/2020,4,278907,38
Such an Awesome God,"The Worship Initiative, Shane & Shane, Anthony Evans","The Worship Initiative, Vol. 22",22,9/25/2020,5,313426,41
At Your Name,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 22",22,9/25/2020,6,228517,40
You Keep On Getting Better,"The Worship Initiative, Shane & Shane, Majesty Rose","The Worship Initiative, Vol. 22",22,9/25/2020,7,266212,38
The Story I'll Tell,"The Worship Initiative, Shane & Shane, Trenton Bell, Dinah Wright","The Worship Initiative, Vol. 22",22,9/25/2020,8,384935,41
Jesus Firm Foundation,"The Worship Initiative, Shane & Shane, Robbie Seay","The Worship Initiative, Vol. 22",22,9/25/2020,9,230902,35
Crowns,"The Worship Initiative, Shane & Shane","The Worship Initiative, Vol. 22",22,9/25/2020,10,291953,35
My Truest Praise,"The Worship Initiative, Shane & Shane, Sam Deford","The Worship Initiative, Vol. 22",22,9/25/2020,11,256242,33
